16690|Ololchani Dispensary|NAROK
16691|Savimbi Medical Clinic|NAROK
16693|Baraka Medical Clinic (Trans Nzoia East)|TRANS NZOIA
16694|Med Afric Medical Clinic|TRANS NZOIA
16695|Benon Dispensary|TRANS NZOIA
16697|Lokwatubwa (PAG) Dispensary|TURKANA
16698|Lomelo Dispensary|TURKANA
16699|Lopedur Dispensary|TURKANA
16700|Nakukulas Dispensary|TURKANA
16701|Chepturnguny Dispensary|WEST POKOT
16702|Kadokong Dispensary|West Pokot
16703|Kanglikwan Dispensary|West Pokot
16704|Pserum Dispensary|WEST POKOT
16705|Psigirio Dispensary|West Pokot
16706|Bokoli Base Clinic|BUNGOMA
16707|Emmanuel Medical Clinic (Bungoma East)|BUNGOMA
16708|Highway Medical Clinic (Bungoma East)|BUNGOMA
16709|Jaggery Medical Clinic|BUNGOMA
16710|Kayaya Dispensary|BUNGOMA
16711|Lukusi Dispensary|BUNGOMA
16712|Ngwelo Dispensary|Bungoma
16713|Jordan Baptist Medical Clinic|BUNGOMA
16714|Elwangale Health Centre|KAKAMEGA
16715|Masaba Dispensary|KAKAMEGA
16716|Able Medical Clinic|KAKAMEGA
16717|Ikuywa Dispensary|NANDI
16718|Shimuli Medical Clinic|KAKAMEGA
16719|Shinyalu Central Clinic|KAKAMEGA
16720|Kimngoror (ACK) Health Centre|NANDI
16721|Mogori-Komasimo Health Centre|MIGORI
16722|Burutu Dspensary|KERICHO
16723|Koisagat Dispensary (Kipkelion)|KERICHO
16724|Hope Nursing Home|KAJIADO
16725|Kaptuya Dispensary|Baringo
16726|Kalapata Dispensary|Baringo
16727|Chepkalacha Dispensary|Baringo
16728|Chesirimion Dispensary|BARINGO
16729|Nakoko Dispensary|Baringo
16730|Seretion Dispensary|Baringo
16731|Chemsik Dispensary|BARINGO
16732|Nyakwala Dispensary|Baringo
16733|Kipnai Dispensary|Baringo
16734|Ptigchi Dispensary|Baringo
16735|Nyaunyau Dispensary|Baringo
16736|Chepturu Dispensary|BARINGO
16737|Kapunyany Dispensary|BARINGO
16738|Gakurungu Dispensary|THARAKA-NITHI
16739|Glory Medical Clinic (Kangundo)|MACHAKOS
16740|Plateau Medical Clinic|MACHAKOS
16741|Uvoosyo Medical Clinic|MACHAKOS
16742|St Mark Maternity|MACHAKOS
16743|Emmanuel Medical Clinic (Kangundo)|Machakos
16744|Kisasi Medical Clinic|KITUI
16745|Kambi Garba Dispensary|ISIOLO
16746|Mercy Afya Clinic|MURANG'A
16747|Ithanga Medical Clinic|MURANG'A
16748|Githunguri Health Centre (Ruiru)|KIAMBU
16749|Partners In Prevention|KIAMBU
16750|Trinity Clinic (Ruiru)|KIAMBU
16751|New Hope Medical Clinic|KIAMBU
16752|Imani Medical Clinic (Ruiru)|KIAMBU
16753|Hamundia Health Centre|KIAMBU
16754|Thika High School For The Blind|KIAMBU
16755|Thika Primary School For The Blind Clinic|KIAMBU
16756|Family Health Options Kenya Clinic|KIAMBU
16757|Penta Flowers Clinic|KIAMBU
16758|Queen of Peace Clinic|KIAMBU
16759|Mangu High School Clinic|KIAMBU
16760|Joytown Special School|KIAMBU
16761|Ebenezer Nursing Home|BUNGOMA
16762|Emusanda Dispensary|KAKAMEGA
16763|Eshisiru Catholic Dispensary|KAKAMEGA
16764|MMUST|KAKAMEGA
16765|Kijawa Dispensary|HOMA BAY
16766|Miniambo Dispensary|HOMA BAY
16767|Oridi Dispensary|Homa Bay
16768|Amoyo Dispensary|HOMA BAY
16769|Kadhola Dispensary|Homa Bay
16770|Lwanda Awiti Dispensary|Homa Bay
16771|Ndisi Dispensary|Homa Bay
16772|Marie Stopes Clinic (Nyeri South)|Nyeri
16773|Manyatta Medical Clinic (Nyeri South)|NYERI
16774|Faith Medical Clinic (Nyeri South)|NYERI
16775|Prime Care Health Clinic|Nyeri
16776|Sugarbaker Memorial Clinic|NYERI
16777|Othaya Dental Clinic|NYERI
16778|St Mary Medical Clinic|NYERI
16779|Rafiki Medical Clinic|Nyeri
16780|Welfare Medical Clinic|Nyeri
16781|Dr P K Kapombe Dental Clinic|NYERI
16782|Kiawaithanji Medical Clinic|NYERI
16783|Asayi Dispensary|SIAYA
16784|Bar Ndege Dispensary|SIAYA
16785|Bar Sauri Health Centre|SIAYA
16786|Benga Bi Dispensary|SIAYA
16787|Nduru Dispensary|SIAYA
16788|Mwer Dispensary|SIAYA
16789|Rambula Dispensary|SIAYA
16790|Segere Dispensary|SIAYA
16791|Umala Dispensary|SIAYA
16792|Wagai Health Centre|SIAYA
16793|Hungai Dispensary|WAJIR
16795|Nairobi Womens Hospital Adams|NAIROBI
16796|AAR Clinic Sarit Centre (Westlands)|NAIROBI
16797|Dr Waris|Nairobi
16798|Mawamu Clinic|NAIROBI
16799|Gichago Dispensary|NAIROBI
16800|Lea Toto Clinic (Westlands)|NAIROBI
16801|Al-Gadhir Clinic|NAIROBI
16802|Jonalifa Clinic|NAIROBI
16803|Gatina United Clinic|NAIROBI
16804|Nembu Medical Clinic|Kiambu
16805|St Ann Medical Clinic|Kiambu
16806|Lereshwa Dispensary (Kipipiri)|NYANDARUA
16807|Munyaka Dispensary|NYANDARUA
16808|Wachoro Medical Clinic|NYANDARUA
16809|Dal-Lahelay Nomadic Clinic|Garissa
16810|Aresa Dispensary|Mandera
16811|Bp1 Dispensary|Mandera
16812|Neboi Dispensary|MANDERA
16813|Warankara Health Centre|Mandera
16814|Kiandutu Health Centre|KIAMBU
16815|Lord of Mercy Clinic|NYERI
16816|Narumoru Catholic Dispensary|NYERI
16817|St John Catholic Dispensary (Nyeri North)|Nyeri
16818|Kangocho Dispensary|NYERI
16819|Ngurumo Dispensary|Nyeri
16820|Turi (PCEA) Dispensary|NAKURU
16821|St Lukes (Molo)|NAKURU
16822|Mercy Dispensary (Lare)|NAKURU
16823|Royal Medical Clinic (Imenti Central)|Meru
16824|Kibirichia Health Services|Meru
16825|Kibirichia Medcare|MERU
16826|Right Choice Clinic|MERU
16827|Jamii Clinic|Meru
16828|Twins Bell Clinic|Meru
16829|Fanaka Clinic|Meru
16830|Mitethia Medical Clinic|Meru
16831|Genesis Clinic|Meru
16832|Igane Clinic|Meru
16833|Gaitu Medical Clinic|Meru
16834|Sinai Medical Clinic|Meru
16835|Njuthine Dispensary|MERU
16836|Royal Clinic & Laboratory|MERU
16837|Josca Medical Centre & Laboratory|Meru
16838|Gatimbi Medical Clinic|MERU
16839|Ruiga (MCK) Dispensary|Meru
16840|Kirigara (MCK) Dispensary|Meru
16841|Nkuene (ACK) Dispensary|Meru
16842|Kirimara Medical Clinic|Meru
16843|Juzippos Health Care Clinic|MERU
16844|Kathiranga Medical Clinic|Meru
16845|Jamii Private Clinic|Meru
16846|Kinjo Medical Clinic|Meru
16847|Good Hope Clinic|MERU
16848|Mutethia Medical Clinic (Imenti Central)|Meru
16849|Kithaku Medical Clinic|MERU
16850|Neki Medical Clinic|Meru
16851|Highland Clinic|Meru
16852|Gaatia Dispensary|MERU
16853|Gikuuri Dispensary (CDF)|EMBU
16854|Kaathari Dispensary (CDF)|EMBU
16855|Kasafari Dispensary (CDF)|EMBU
16856|Nyagari Dispensary (CDF)|Embu
16857|Regional Blood Transfusion Centre (Embu)|EMBU
16858|Nguuni Dispensary|KITUI
16859|Thonzweni Dispensary|KITUI
16860|Kandwia Dispensary|Kitui
16861|Ngaie Dispensary|Kitui
16862|Kalatine Dispensary|KITUI
16863|Mukonga Dispensary|KITUI
16865|Musembe Dispensary|KAKAMEGA
16866|Avarende Medical Clinic|KAKAMEGA
16867|Ematiha Dispensary|KAKAMEGA
16868|Kerumbe Dispensary|NYAMIRA
16869|Mogusii Clinic|BOMET
16870|St Jane Nursing Home|KISUMU
16872|Apex Clinic|SIAYA
16873|Kopolo Clinic|SIAYA
16874|Almacy Medical  Clinic|SIAYA
16875|Lombi Medical Clinic|HOMA BAY
16876|Nyaoga Community Dispensary|HOMA BAY
16877|Nyandiwa Baptist Dispensary|HOMA BAY
16878|Nyamagiri Dispensary|KISII
16879|Itembu Dispensary|KISII
16880|Nyabiosi Health Centre|KISII
16881|Nyagichenche (SDA) Dispensary|KISII
16882|St Jones &Ring Road Health Clinic|KISUMU
16883|Elim Family Community Care|Kisumu
16884|Henzoro Medical Clinic|Kwale
16921|Kiliku Dispensary|MACHAKOS
16922|Ndunduni Dispensary|MACHAKOS
16923|Nduu Dispensary|MACHAKOS
16924|Muliluni Dispensary|KITUI
16925|Wikithuki Dispensary|KITUI
16926|Kilulu Dispensary|KITUI
16927|Mathyakani Dispensary|KITUI
16928|Kasevi Dispensary|KITUI
16929|Nzauni Dispensary|KITUI
16930|Kaikungu Dispensary|Kitui
16931|Kanyekini Dispensary|KITUI
16932|Kikiini Dispensary|Kitui
16933|Kwa Kavoo Dispensary|KITUI
16934|Itoloni Dispensary|KITUI
16935|Ngiluni Dispensary (Mwingi)|KITUI
16936|Mulinde Dispensary|KITUI
16937|Nduvani Dispensary|Kitui
16938|Musovo Dispensary|Kitui
16939|Karura Dispensary|Kitui
16940|Katithini Dispensary|Kitui
16952|Kumahumato Dispensary|GARISSA
16953|Waso Rongai Dispensary|SAMBURU
16954|Nthangu Dispensary|MAKUENI
16955|Nthimbani Dispensary|MAKUENI
16956|Mwaani Dispensary|MAKUENI
16957|Itithini Dispensary|MAKUENI
16958|Ikalyoni Dispensary|MAKUENI
16959|Kithuni Dispensary|MAKUENI
16960|Kee Dispensary|MAKUENI
16961|Kaia Dispensary|MAKUENI
16962|Kambimawe Dispensary|MAKUENI
16963|Yekanga Dispensary|MAKUENI
16965|Kyau Dispensary|MAKUENI
16967|Kyenzenzeni Dispensary|MAKUENI
16968|Mbuini Dispensary|MAKUENI
16969|Katipanga Dispensary|MURANG'A
16970|Mariaini Dispensary|MURANG'A
16971|Kagunduini Dispensary|MURANG'A
16972|Miangeni Dispensary (Makueni)|MAKUENI
16973|Openda Dispensary|KISII
16974|Bokimai Dispensary|KISII
16975|Eburi Dispensary|KISII
16976|Gaturi Catholic Parish Dispensary|MURANG'A
16977|Prisca Wakarima (ACK) Dispensary|MURANG'A
16978|St Peters Gaitheri (ACK) Dispensary|MURANG'A
16979|Emusire Health Centre|VIHIGA
16980|Kenyambi Health Centre (Nyamira)|NYAMIRA
16981|Riakinaro Health Centre|NYAMIRA
16982|Mongorisi Health Centre|NYAMIRA
16983|Hope Compassionate (ACK) Dispensary|HOMA BAY
16984|Motonto Health Centre|KISII
16985|Oneno Dispensary|HOMA BAY
16986|Nyalkinyi (Jersey) Dispensary|HOMA BAY
16987|Asumbi Annex Dispensary|HOMA BAY
16988|Nyangweta Health Centre|NYAMIRA
16989|Kianginda Health Centre|NYAMIRA
16990|Nyansabakwa Health Centre|Nyamira
16991|Katulani Sub District Hospital (Kitui)|KITUI
16992|Nzangathi health centre|KITUI
16993|Syathani (Kyathani) Dispensary|KITUI
16994|Kanzau Dispensary (Mbitini)|KITUI
16995|St Joseph Kavisuni Health Centre|KITUI
16996|Mbitini (ACK) Dispensary|KITUI
16997|Zombe Catholic Dispensary|KITUI
16998|Karia Health Centre (Nyeri South)|Nyeri
16999|Muruguru Dispensary|NYERI
17000|Kihuri Dispensary|Nyeri
17001|Kanjora (PCEA) Dispensary|Nyeri
17002|Nyeri Hill (PCEA) Dispensary|Nyeri
17003|Kiraone Dispensary|MERU
17004|Mikuyuni Dispensary|KITUI
17005|Kyalilini Dispensary|KITUI
17006|Dagahley Dispensary|WAJIR
17007|Guticha Dispensary|Mandera
17008|Health Bridge Medical Clinic|MANDERA
17009|Abdisamad Dispensary|GARISSA
17010|Kuno Dispensary|GARISSA
17011|Bulla Mzuri Dispensary|GARISSA
17012|Alikune Dispensary|GARISSA
17013|Cheptilil Dispensary|NANDI
17014|Kipkoror Dispensary|NANDI
17015|Maragi Dispensary|MURANG'A
17016|Kiambuthia Dispensary|MURANGA
17017|Kokotoni Dispensary|KILIFI
17018|Chesongo Dispensary|BARINGO
17019|Kapkomoi Dispensary|BARINGO
17020|Taito Community Dispensary|NANDI
17021|Menengai Health Care Services|NAKURU
17022|Toretmoi Dispensary|NANDI
17023|Kaboi Dispensary|NANDI
17024|Cheptingwich Dispensary|NANDI
17025|Menegai Medical Clinic|NAKURU
17026|Kambe Kikomani Medical Clinic|KILIFI
17027|Sitatunga Dispensary|TRANS NZOIA
17028|Kimuri Dispensary|TRANS NZOIA
17029|Segera Mission Dispensary|LAIKIPIA
17030|Kalicha Dispensary|Mandera
17031|Wasammy Medical Clinic|Nakuru
17032|Unison Medical Clinic|LAIKIPIA
17033|Muruku Dispensary|LAIKIPIA
17034|Location Medical Clinic|LAIKIPIA
17035|Burduras Health Centre|MANDERA
17036|St Johns Nyabite|NYAMIRA
17037|Glory Ministry Medical Clinic|NAKURU
17038|Koloo Dispensary|MIGORI
17039|Ombo Kowiti Dispensary|MIGORI
17040|Kenya Medical Training College Lodwar|TURKANA
17041|Khulwanda Dispensary|Bungoma
17042|Mokoyon Dispensary|WEST POKOT
17043|Kapsait Dispensary (Pokot South)|WEST POKOT
17044|St Monica Medical Clinic|Nakuru
17045|Wakor Dispensary|WEST POKOT
17046|Dubai Medical Clinic|NAKURU
17047|Chesupet Dispensary|WEST POKOT
17048|Parua Dispensary|WEST POKOT
17049|Kaiani Dispensary|MACHAKOS
17050|Angaga Dispensary|MIGORI
17051|Siruti Dispensary|MIGORI
17052|Ngonga Dispensary|Migori
17053|Ilchalai Dispensary|KAJIADO
17055|Mwingi Medicare Centre|KITUI
17056|Barsemoi Dispensary|BARINGO
17057|Mukarara Dispensary|MURANG'A
17058|Gathanji Dispensary|MURANG'A
17059|Ithangarari Dispensary|MURANG'A
17060|Kiarutara Dispensary|MURANG'A
17061|Mbugiti Dispensary|MURANG'A
17062|Amwamba Dispensary|MERU
17063|Drys Dispensary|UASIN GISHU
17064|Kalimbene Dispensary|Meru
17065|Kangeta G K Prison Dispensary|MERU
17066|Thumbereria Dispensary|MERU
17067|Antubochiu Dispensary|MERU
17068|Antubetwe Njoune Dispensary|Meru
17069|Yala Dispensary|HOMA BAY
17070|Grace Medical Care Centre|BUNGOMA
17071|Rei Dispensary|MERU
17072|Boka|TANA RIVER
17073|Koshok Dispensary|BUNGOMA
17074|Bangali Nomadic|Tana River
17075|Bura Nomadic|TANA RIVER
17076|Kapkoto Dispensary|BUNGOMA
17077|Roka|TANA RIVER
17078|Haroresa|TANA RIVER
17079|Meti Dispensary|TANA RIVER
17080|Wayu Boru|TANA RIVER
17081|Buwa|TANA RIVER
17082|Nyaporo Dispensary|KAKAMEGA
17083|Kembu Dispensary|BOMET
17084|Nakurtakwei Dispensary|BARINGO
17085|Belgut Dispensary|BOMET
17086|Seguton Dispensary|Baringo
17087|Kabiyet Dispensary|BARINGO
17088|Kibias Dispensary|BARINGO
17089|Kalamene Dispensary|MERU
17090|Oldebes Dispensary|Baringo
17091|Kipkitur Dispensary|BARINGO
17092|Sachora Dispensary|BOMET
17093|Sugumerga Dispensary|BOMET
17094|Tinganga Catholic Dispensary|KIAMBU
17095|Chemoinoi Dispensary|Nakuru
17096|Waseges Dispensary|BARINGO
17097|Ngendalel Dispensary|BARINGO
17098|Kamar Dispensary|BARINGO
17099|Kipsogon Dispensary|BARINGO
17100|Kalabata Dispensary|BARINGO
17101|Rondonin Dispensary|BARINGO
17102|Kibiryokwonin Dispensary|BARINGO
17103|Sutyechun Dispensary|BARINGO
17104|Kwa Mwatu Dispensary|MACHAKOS
17105|Kaonyweni Dispensary|MACHAKOS
17106|Kangonde Health Centre|MACHAKOS
17108|Masol Dispensary|WEST POKOT
17109|Marie Stopes Centre Embu|Embu
17110|Koru Dispensary|KISUMU
17111|Mashambani Dispensary|KISUMU
17112|Luanda Wayside Clinic|VIHIGA
17113|Ebukoolo Dispensary|Vihiga
17114|Rekeke Model Health Centre|TAITA TAVETA
17115|Moigutwo Dispensary|BARINGO
17116|Luuya Dispensary|BUNGOMA
17117|Nalondo Health Centre (Model)|BUNGOMA
17118|Holo Dispensary|KISUMU
17120|Shelemba|TAITA TAVETA
17121|Mama Plister Blair Health Centre|KISUMU
17122|Ngeteti Community Health Dispensary|KIAMBU
17123|Sinai Medical Services|KITUI
17124|Pefa Mercy Medical Centre|KIAMBU
17125|Kobujoi Forest Dispensary|Nandi
17126|Modambogho Dispensary|TAITA TAVETA
17127|Manoa Dispensary|TAITA TAVETA
17129|Mitunguu Catholic Dispensary|MERU
17130|Kaptien Community Dispensary|NANDI
17131|Chebilat Dispensary (Nandi South)|NANDI
17132|Mwea Diabetes / Hypertension Community Clinic|KIRINYAGA
17133|Eshirembe Dispensary|KAKAMEGA
17134|Magombo Community Dispensary (Manga)|NYAMIRA
17135|Robinson Medical Clinic (Manga)|NYAMIRA
17136|Pakeza Medical Clinic (Manga)|Nyamira
17137|Nyabangi Dispensary|KERICHO
17138|Kapsoit|KERICHO
17139|Kapsuser|KERICHO
17140|Sirate Dispensary (Manga)|Nyamira
17141|St Peters Medical Clinic|KIAMBU
17142|St Annes Health Clinic|KIAMBU
17143|Samutet Dispensary|KERICHO
17144|Cheronget|KERICHO
17145|Lkuroto Dispensary ((Maralal))|SAMBURU
17146|Miangeni Dispensary|Makueni
17147|Kikumini Dispensary (Makueni)|MAKUENI
17148|Sipili Maternity and Nursing Home (Ol-Moran)|LAIKIPIA
17149|Hakati Dspensary|BUSIA
17150|Malaha Dispensary|KAKAMEGA
17151|Simotwet Dispensary ( Koibatek)|BARINGO
17152|Kapkoris Dispensary|WEST POKOT
17153|Nakwijit Dispensary|West Pokot
17154|Kiplombe Dispensary (Koibatek)|BARINGO
17155|Lwanyange Dispensary|BUSIA
17156|Bukalama Dispensary|BUSIA
17157|Masendebale Dispensary|BUSIA
17158|Bukhalalire Dispensary|BUSIA
17159|Kesot Dispensary|West Pokot
17160|Kishaunet Dispensary|WEST POKOT
17161|Kyasioni Dispensary|MACHAKOS
17162|Musingini Dispensary|MACHAKOS
17163|Kavatanzou Dispensary|MAKUENI
17164|Embu-Mbeere Hospice|EMBU
17165|Ikonzo Dispensary|BUSIA
17166|Tuungane Youth Transition Centre|Kisumu
17169|St Luke Medical Centre|NAKURU
17170|Tala Dispensary|HOMA BAY
17171|Kuoyo Kaila Dispensary|KISUMU
17172|Kolenyo Dispensary|KISUMU
17173|Onyinjo Dispensary|KISUMU
17174|Lwala Kadawa Dispensary|KISUMU
17175|Sunga Dispensary|KISUMU
17176|Tiryo Dispensary (Nandi Central)|NANDI
17177|Sironoi GOK Dispensary|NANDI
17178|Namirama Dispensary|KAKAMEGA
17179|Matoi Dispensary|Kakamega
17180|Rehema Children Medical Clinic Lodwar|TURKANA
17182|Givole Dispensary|VIHIGA
17183|Uradi Health Centre|SIAYA
17184|Emesc Medical Clinic|TURKANA
17185|Al -Arbrar Medical Clinic|SAMBURU
17186|Kadokony Dispensary|WEST POKOT
17187|Soko Medical Clinic|KIAMBU
17189|Lolmolog Dispensary|SAMBURU
17190|Bahai Dispensary|BUNGOMA
17191|Murindoku Dispensary|NAKURU
17192|Mpala Mobile Clinic|Laikipia
17193|Bituyu Dispensary|BUNGOMA
17194|Nasusi|Bungoma
17196|Lokaburu Dispensary|TURKANA
17198|Kimlea Medical Clinic|KIAMBU
17201|Kamirithu Medical Clinic|KIAMBU
17202|Aren Medical Clinic|Kiambu
17203|St Anthony Medical Clinic|KIAMBU
17209|Kamasega Dispensary|KERICHO
17210|Ketitui Dispensary|KERICHO
17211|Nandi Hills Doctors Scheme Association Dispensary|NANDI
17212|Kamahindu (AIC) Medical Centre|KIAMBU
17213|Nthungululu Dispensary|MACHAKOS
17214|Kiija Dispensary|MERU
17215|MCK Kathuine Dispensary|Meru
17216|Katheri Health Centre|MERU
17217|Eshikulu Dispensary|KAKAMEGA
17218|I Choose Life Baraton|NANDI
17219|Kasphat Dispensary|KIAMBU
17220|Ziwa SDA|UASIN GISHU
17221|Enesampulai Dispensary|NAROK
17222|Jabali Dispensary|UASIN GISHU
17223|Chabuene Dispensary|Meru
17224|Gankere Dispensary|Meru
17225|Kithithina Dispensary|Meru
17226|Ngarendare Dispensary|MERU
17227|Nkando Dispensary|Meru
17228|Burmayo Dispensary|Mandera
17229|El-Golicha Dispensary|MANDERA
17230|El-Ram Dispensary|MANDERA
17231|Kalimapus Dispensary|TURKANA
17232|Kerobo Health Centre|NYAMIRA
17233|Maweni CDF Dispensary (Kongowea)|MOMBASA
17234|Kamorow Dispensary|West Pokot
17235|Dr G Muhiu Clinic|MURANGA
17236|Genesis Medical Clinic|Kitui
17237|Trinity Githiga (ACK) Dispensary|MURANG'A
17238|St Luke Kihuro (ACK) Dispensary|MURANGA
17239|Cheplelabei Dispensary|UASIN GISHU
17240|Sinonin Dispensary|UASIN GISHU
17241|Itumbule Dispensary|MAKUENI
17242|Kamolo Dispensary|BUSIA
17243|Reale Hospital Eldoret|UASIN GISHU
17244|Ngecha Health Centre|KIAMBU
17245|Okook Dispensary|BUSIA
17246|Loperot Dispensary|TURKANA
17247|Sironoi SDA Dispensary|NANDI
17248|Rironi Dispensary|KIAMBU
17249|Napeitom Dispensary|TURKANA
17250|Rwamburi Dispensary|KIAMBU
17251|Meswo Medical Clinic|NANDI
17252|St Jude Catholic Dispensary|UASIN GISHU
17253|Githambo Dispensary|MURANG'A
17254|Kaptoror Dispensary|ELEGEYO-MARAKWET
17255|Tarakwa Dispensary (Eldoret West)|UASIN GISHU
17256|Mavivye Model Health Centre|MAKUENI
17258|Kianda Dispensary|Meru
17259|Gitithia Dispensary|Kiambu
17260|Mbau-Ini Dispensary|KIAMBU
17261|Kamuchege Dispensary (Kamburu)|KIAMBU
17262|Kawiru Dispensary|MERU
17263|Escarpment Dispensary|Kiambu
17264|Nyanduma Dispensary|Kiambu
17265|Jamii Med Clinic|Meru
17266|Meru Technical Training College Clinic|MERU
17267|Seth Medical Clinic|KIAMBU
17268|KAKUTHA DISPENSARY|MAKUENI
17269|Mt Zion Community Health Clinic|MAKUENI
17270|Bensu Health Care Medical Clinic|MERU
17271|Sagala Medical Clinic|KIRINYAGA
17272|Emeroka Dispensary|KISII
17273|Baawa Community Dispensary|SAMBURU
17274|Angata Nanyokie Dispensary|SAMBURU
17275|Lesidai Dispensary|SAMBURU
17276|Lpartuk Dispensary|SAMBURU
17277|Muruangai Dispensary|SAMBURU
17278|Loikumkum Dispensary|SAMBURU
17279|Masikita Dispensary|Samburu
17280|Nairimirimo Dispensary|Samburu
17281|Epkee Dispensary|ELEGEYO-MARAKWET
17282|Chororget Dispensary|ELEGEYO-MARAKWET
17283|Kipsoen Dispensary|ELEGEYO-MARAKWET
17284|Kapkessum Dispensary|ELEGEYO-MARAKWET
17287|Mboroga Dispensary|MERU
17289|Garseyqoftu Dispensary|WAJIR
17290|Kamboo Dispensary|MAKUENI
17292|Dr J K Kimani|KIRINYAGA
17293|Kapkelei|BOMET
17294|Kapsangaru Dispensary|Bomet
17295|Jesmah CFW Clinic|KIRINYAGA
17296|Our Ladys Hospice|Kiambu
17297|Mabole Health Centre|KAKAMEGA
17298|Lukoye Health Centre|KAKAMEGA
17299|Kiplobotwo Dispensary|ELEGEYO-MARAKWET
17300|Naramam Dispensary|WEST POKOT
17301|Kaplamai Dispensary|NAKURU
17302|Bararget Dispensary|NAKURU
17303|Mairi Dispensary|MURANG'A
17304|Ruona Dispensary|MURANG'A
17305|Gatiaini Dispensary|MURANG'A
17307|Kinyona Dispensary|MURANG'A
17308|Kalyongwet|KERICHO
17309|Mungaria Dispensary|MURANG'A
17310|Chepsoo|KERICHO
17312|Kaplutiet|Kericho
17313|Kapsiya|KERICHO
17314|Kejiriet Dispensary|KERICHO
17315|Telanet|Kericho
17316|Kiplelgutik Dispensary|KERICHO
17317|Kapchanga Dispensary|KERICHO
17318|Kapkures Dispensary (Kericho)|KERICHO
17319|Chemegong|KERICHO
17320|Entargeti Dispensary|NAROK
17321|Kapune Dispensary|NAROK
17322|Sitoka Dispensary|NAROK
17323|Mogor Dispensary|Narok
17324|Shartuka Dispensary|NAROK
17325|Ndamama Dispensary|NAROK
17326|Narolong Dispensary|Narok
17327|Keyian SDA Dispensary|NAROK
17328|Chemamit Dispensary|NAROK
17329|Joy Bells Medical Clinic|Uasin Gishu
17330|Neema Medical Clinic (Huruma)|UASIN GISHU
17331|Sugoi A Dispensary|UASIN GISHU
17332|Kengen Staff Clinic|WEST POKOT
17333|Muchatha Dispensary|KIAMBU
17334|Cheptangulgei Dispensary|BOMET
17335|Afwein Dispensary|GARISSA
17336|Hagarbul Dispensary|GARISSA
17337|Ilan Dispensary|GARISSA
17338|Labasigale Dispensary|GARISSA
17339|Maalimin Dispensary|GARISSA
17340|St Marks Medical Clinic|Nyeri
17341|Kitere Dispensary|Migori
17342|Midida Dispensary|MIGORI
17343|Piny Owacho Dispensary|MIGORI
17344|Kolwal Dispensary|MIGORI
17345|Ndege Oriedo Dispensary|MIGORI
17346|Makande Healthcare Services|MOMBASA
17347|Rikendo Dispensary|KISII
17348|Lamaiwe Dispensary|Baringo
17349|Nyimbei Dispensary|Baringo
17350|Sirata Dispensary|Baringo
17351|Eldume Dispensary|BARINGO
17352|Barnet Memorial Hospital|BARINGO
17353|Dunto Dispensary|WAJIR
17354|Hargal Dispensary|WAJIR
17355|Jowhar Dispensary|WAJIR
17356|Katote Dispensary|WAJIR
17357|Ningaini Dispensary|NYERI
17358|Chesunet Dispensary|UASIN GISHU
17360|Barakeiywo Dispensary|UASIN GISHU
17361|Leberio Dispensary|Uasin Gishu
17362|St Angela Melici Health Centre|KIAMBU
17363|Most Precious Blood Sisters Dispensary|KIAMBU
17364|Heritage Medical Clinic|KIAMBU
17365|Gichagini Dispensary|MURANG'A
17366|Jamia Med Clinic|Uasin Gishu
17367|Njeruri Dispensary|Embu
17368|St Joseph (ACK) Kanyariri Dispensary|Kiambu
17369|St John Orthodox Dispensary Kahuho|Kiambu
17370|St Lucy Medical Clinic|Kiambu
17371|Tumaini Clinic (Kiambu West)|KIAMBU
17372|Primary Health Services|KIAMBU
17373|Renguti (PCEA) Womens Guild Clinic|KIAMBU
17374|Shauri Dispensary|NYANDARUA
17375|Sharom Dispensary|NYANDARUA
17376|Victoria Sub District Hospital|KISUMU
17377|Karanjee Medical Clinic|KIAMBU
17379|Mutiokiama Health Centre|MERU
17380|Kililii Dispensary|MERU
17381|Kaelo Dispensary|MERU
17382|Kathelwa Dispensary|Meru
17383|Naikuriu Dispensary|MERU
17384|Langata Comprehensive Medical Service|NAIROBI
17385|Tumaini Medical Centre (Sarangombe)|NAIROBI
